created_at,entry_id,field1,field2,field3,field4,field5
2017-06-30 10:24:30 UTC,335363,270.00,0.00,0.45,0.00,0.00
2017-06-30 10:25:36 UTC,335364,225.00,0.00,0.45,0.00,0.00
2017-06-30 10:26:41 UTC,335365,225.00,0.00,0.45,0.00,0.00
2017-06-30 10:27:46 UTC,335366,270.00,0.00,0.45,0.00,0.00
2017-06-30 10:28:52 UTC,335367,270.00,0.00,0.45,0.00,0.00
2017-06-30 10:29:57 UTC,335368,270.00,0.00,0.45,0.00,0.00
2017-06-30 10:31:02 UTC,335369,270.00,0.00,0.45,0.00,0.00
2017-06-30 10:32:09 UTC,335370,225.00,0.00,0.45,0.00,0.00
2017-06-30 10:33:13 UTC,335371,270.00,0.00,0.45,0.00,0.00
2017-06-30 10:34:18 UTC,335372,225.00,0.00,0.45,0.00,0.00
2017-06-30 10:35:24 UTC,335373,225.00,0.00,0.00,0.00,0.00
2017-06-30 10:36:29 UTC,335374,270.00,0.00,0.45,0.00,0.00
2017-06-30 10:37:34 UTC,335375,270.00,0.00,0.45,0.00,0.00
2017-06-30 10:38:40 UTC,335376,270.00,0.00,0.45,0.00,0.00
2017-06-30 10:39:45 UTC,335377,225.00,0.00,0.45,0.00,0.00
2017-06-30 10:41:55 UTC,335378,270.00,0.00,0.45,0.00,0.00
2017-06-30 10:43:00 UTC,335379,225.00,0.00,0.45,0.00,0.00
2017-06-30 10:44:06 UTC,335380,270.00,0.00,0.45,0.00,0.00
2017-06-30 10:45:11 UTC,335381,225.00,0.00,0.45,0.00,0.00
2017-06-30 10:46:16 UTC,335382,225.00,0.00,0.45,0.00,0.00
2017-06-30 10:47:21 UTC,335383,225.00,0.00,0.45,0.00,0.00
2017-06-30 10:48:27 UTC,335384,225.00,0.00,0.45,0.00,0.00
2017-06-30 10:49:32 UTC,335385,270.00,0.00,0.45,0.00,0.00
2017-06-30 10:50:38 UTC,335386,270.00,0.00,0.45,0.00,0.00
2017-06-30 10:51:42 UTC,335387,225.00,0.00,0.45,0.00,0.00
2017-06-30 10:52:48 UTC,335388,270.00,0.00,0.45,0.00,0.00
2017-06-30 10:53:53 UTC,335389,225.00,0.00,0.45,0.00,0.00
2017-06-30 10:54:59 UTC,335390,180.00,0.00,0.45,0.00,0.00
2017-06-30 10:56:04 UTC,335391,225.00,0.00,0.45,0.00,0.00
2017-06-30 10:57:09 UTC,335392,315.00,0.00,0.45,0.00,0.00
2017-06-30 10:58:14 UTC,335393,225.00,0.00,0.89,0.00,0.00
2017-06-30 10:59:20 UTC,335394,270.00,0.45,0.89,0.00,0.00
2017-06-30 11:00:25 UTC,335395,270.00,0.00,0.89,0.00,0.00
2017-06-30 11:01:30 UTC,335396,225.00,0.45,0.89,0.00,0.00
2017-06-30 11:02:36 UTC,335397,270.00,0.45,1.34,0.00,0.00
2017-06-30 11:03:41 UTC,335398,315.00,0.45,1.34,0.00,0.00
2017-06-30 11:04:46 UTC,335399,225.00,0.45,1.34,0.00,0.00
2017-06-30 11:05:51 UTC,335400,270.00,0.45,1.34,0.00,0.00
2017-06-30 11:06:58 UTC,335401,225.00,0.45,1.34,0.00,0.00
2017-06-30 11:08:03 UTC,335402,270.00,0.45,1.34,0.00,0.00
2017-06-30 11:09:08 UTC,335403,225.00,0.45,1.34,0.00,0.00
2017-06-30 11:10:13 UTC,335404,180.00,0.45,1.34,0.00,0.00
2017-06-30 11:11:18 UTC,335405,270.00,0.45,1.34,0.00,0.00
2017-06-30 11:12:23 UTC,335406,270.00,0.45,1.34,0.00,0.00
2017-06-30 11:13:28 UTC,335407,315.00,0.45,1.34,0.00,0.00
2017-06-30 11:14:33 UTC,335408,225.00,0.00,1.34,0.00,0.00
2017-06-30 11:15:39 UTC,335409,225.00,0.45,1.34,0.00,0.00
2017-06-30 11:16:44 UTC,335410,270.00,0.45,1.34,0.00,0.00
2017-06-30 11:18:55 UTC,335411,315.00,0.00,1.34,0.00,0.00
2017-06-30 11:20:00 UTC,335412,315.00,0.00,1.34,0.00,0.00
2017-06-30 11:21:05 UTC,335413,270.00,0.00,1.34,0.00,0.00
2017-06-30 11:22:10 UTC,335414,225.00,0.00,1.34,0.00,0.00
2017-06-30 11:23:16 UTC,335415,225.00,0.00,0.45,0.00,0.00
2017-06-30 11:24:21 UTC,335416,225.00,0.00,0.45,0.00,0.00
2017-06-30 11:25:26 UTC,335417,270.00,0.00,0.45,0.00,0.00
2017-06-30 11:26:32 UTC,335418,270.00,0.00,0.45,0.00,0.00
2017-06-30 11:27:37 UTC,335419,225.00,0.00,0.45,0.00,0.00
2017-06-30 11:28:42 UTC,335420,225.00,0.00,0.45,0.00,0.00
2017-06-30 11:29:47 UTC,335421,270.00,0.00,0.45,0.00,0.00
2017-06-30 11:30:54 UTC,335422,135.00,0.00,0.45,0.00,0.00
2017-06-30 11:33:04 UTC,335423,225.00,0.00,0.45,0.00,0.00
2017-06-30 11:34:09 UTC,335424,225.00,0.00,0.45,0.00,0.00
2017-06-30 11:35:19 UTC,335425,225.00,0.00,0.45,0.00,0.00
2017-06-30 11:36:19 UTC,335426,270.00,0.00,0.45,0.00,0.00
2017-06-30 11:37:24 UTC,335427,225.00,0.00,0.45,0.00,0.00
2017-06-30 11:38:30 UTC,335428,225.00,0.00,0.45,0.00,0.00
2017-06-30 11:39:35 UTC,335429,225.00,0.00,0.45,0.00,0.00
2017-06-30 11:40:41 UTC,335430,270.00,0.00,0.00,0.00,0.00
2017-06-30 11:41:46 UTC,335431,270.00,0.00,0.00,0.00,0.00
2017-06-30 11:42:51 UTC,335432,225.00,0.00,0.00,0.00,0.00
2017-06-30 11:43:56 UTC,335433,225.00,0.00,0.00,0.00,0.00
2017-06-30 11:45:01 UTC,335434,225.00,0.00,0.00,0.00,0.00
2017-06-30 11:46:07 UTC,335435,225.00,0.00,0.00,0.00,0.00
2017-06-30 11:47:12 UTC,335436,225.00,0.00,0.00,0.00,0.00
2017-06-30 11:48:17 UTC,335437,180.00,0.00,0.00,0.00,0.00
2017-06-30 11:49:23 UTC,335438,225.00,0.00,0.00,0.00,0.00
2017-06-30 11:50:28 UTC,335439,225.00,0.00,0.00,0.00,0.00
2017-06-30 11:51:33 UTC,335440,270.00,0.00,0.00,0.00,0.00
2017-06-30 11:52:38 UTC,335441,180.00,0.00,0.00,0.00,0.00
2017-06-30 11:53:44 UTC,335442,225.00,0.00,0.00,0.00,0.00
2017-06-30 11:54:50 UTC,335443,270.00,0.00,0.00,0.00,0.00
2017-06-30 11:55:54 UTC,335444,225.00,0.00,0.00,0.00,0.00
2017-06-30 11:57:00 UTC,335445,225.00,0.00,0.00,0.00,0.00
2017-06-30 11:58:05 UTC,335446,225.00,0.00,0.00,0.00,0.00
2017-06-30 11:59:11 UTC,335447,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:00:15 UTC,335448,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:01:21 UTC,335449,225.00,0.00,0.00,0.00,0.00
2017-06-30 12:02:26 UTC,335450,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:03:31 UTC,335451,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:04:37 UTC,335452,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:05:43 UTC,335453,225.00,0.00,0.00,0.00,0.00
2017-06-30 12:06:47 UTC,335454,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:07:52 UTC,335455,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:08:58 UTC,335456,315.00,0.00,0.45,0.00,0.00
2017-06-30 12:10:03 UTC,335457,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:11:10 UTC,335458,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:12:14 UTC,335459,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:13:19 UTC,335460,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:14:24 UTC,335461,225.00,0.00,0.00,0.00,0.00
2017-06-30 12:15:29 UTC,335462,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:16:35 UTC,335463,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:17:41 UTC,335464,315.00,0.00,0.00,0.00,0.00
2017-06-30 12:18:45 UTC,335465,225.00,0.00,0.00,0.00,0.00
2017-06-30 12:19:51 UTC,335466,225.00,0.00,0.00,0.00,0.00
2017-06-30 12:20:56 UTC,335467,225.00,0.00,0.00,0.00,0.00
2017-06-30 12:22:02 UTC,335468,225.00,0.00,0.00,0.00,0.00
2017-06-30 12:23:09 UTC,335469,225.00,0.00,0.00,0.00,0.00
2017-06-30 12:24:12 UTC,335470,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:25:18 UTC,335471,225.00,0.00,0.00,0.00,0.00
2017-06-30 12:26:22 UTC,335472,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:27:27 UTC,335473,315.00,0.00,0.45,0.00,0.00
2017-06-30 12:28:33 UTC,335474,225.00,0.00,0.45,0.00,0.00
2017-06-30 12:29:39 UTC,335475,225.00,0.00,0.45,0.00,0.00
2017-06-30 12:30:43 UTC,335476,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:31:49 UTC,335477,225.00,0.00,0.45,0.00,0.00
2017-06-30 12:32:54 UTC,335478,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:34:01 UTC,335479,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:35:05 UTC,335480,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:36:10 UTC,335481,225.00,0.00,0.00,0.00,0.00
2017-06-30 12:37:16 UTC,335482,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:38:20 UTC,335483,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:39:25 UTC,335484,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:40:31 UTC,335485,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:41:36 UTC,335486,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:42:41 UTC,335487,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:43:47 UTC,335488,315.00,0.00,0.45,0.00,0.00
2017-06-30 12:44:52 UTC,335489,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:45:57 UTC,335490,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:47:03 UTC,335491,225.00,0.00,0.45,0.00,0.00
2017-06-30 12:48:08 UTC,335492,225.00,0.00,0.45,0.00,0.00
2017-06-30 12:49:13 UTC,335493,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:50:19 UTC,335494,270.00,0.00,0.45,0.00,0.00
2017-06-30 12:51:24 UTC,335495,315.00,0.00,0.45,0.00,0.00
2017-06-30 12:52:29 UTC,335496,225.00,0.00,0.00,0.00,0.00
2017-06-30 12:53:35 UTC,335497,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:54:40 UTC,335498,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:55:45 UTC,335499,270.00,0.00,0.00,0.00,0.00
2017-06-30 12:57:55 UTC,335500,225.00,0.00,0.00,0.00,0.00
2017-06-30 12:59:01 UTC,335501,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:00:07 UTC,335502,225.00,0.00,0.00,0.00,0.00
2017-06-30 13:01:11 UTC,335503,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:02:17 UTC,335504,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:03:22 UTC,335505,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:04:27 UTC,335506,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:05:33 UTC,335507,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:07:44 UTC,335508,180.00,0.00,0.00,0.00,0.00
2017-06-30 13:08:48 UTC,335509,180.00,0.00,0.00,0.00,0.00
2017-06-30 13:09:53 UTC,335510,180.00,0.00,0.00,0.00,0.00
2017-06-30 13:11:00 UTC,335511,180.00,0.00,0.00,0.00,0.00
2017-06-30 13:12:04 UTC,335512,180.00,0.00,0.00,0.00,0.00
2017-06-30 13:13:09 UTC,335513,180.00,0.00,0.00,0.00,0.00
2017-06-30 13:14:15 UTC,335514,180.00,0.00,0.45,0.00,0.00
2017-06-30 13:15:20 UTC,335515,180.00,0.00,0.45,0.00,0.00
2017-06-30 13:16:25 UTC,335516,180.00,0.00,0.45,0.00,0.00
2017-06-30 13:17:31 UTC,335517,315.00,0.00,0.45,0.00,0.00
2017-06-30 13:18:36 UTC,335518,315.00,0.00,0.45,0.00,0.00
2017-06-30 13:19:41 UTC,335519,225.00,0.00,0.45,0.00,0.00
2017-06-30 13:20:47 UTC,335520,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:21:52 UTC,335521,225.00,0.00,0.00,0.00,0.00
2017-06-30 13:22:57 UTC,335522,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:24:02 UTC,335523,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:25:08 UTC,335524,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:26:13 UTC,335525,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:27:18 UTC,335526,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:28:23 UTC,335527,225.00,0.00,0.00,0.00,0.00
2017-06-30 13:29:30 UTC,335528,225.00,0.00,0.00,0.00,0.00
2017-06-30 13:31:39 UTC,335529,225.00,0.00,0.00,0.00,0.00
2017-06-30 13:33:50 UTC,335530,225.00,0.00,0.45,0.00,0.00
2017-06-30 13:34:55 UTC,335531,225.00,0.00,0.45,0.00,0.00
2017-06-30 13:36:00 UTC,335532,270.00,0.00,0.45,0.00,0.00
2017-06-30 13:37:06 UTC,335533,225.00,0.00,0.45,0.00,0.00
2017-06-30 13:38:11 UTC,335534,225.00,0.00,0.45,0.00,0.00
2017-06-30 13:39:16 UTC,335535,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:40:21 UTC,335536,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:41:27 UTC,335537,225.00,0.00,0.00,0.00,0.00
2017-06-30 13:42:32 UTC,335538,225.00,0.00,0.00,0.00,0.00
2017-06-30 13:43:37 UTC,335539,225.00,0.00,0.00,0.00,0.00
2017-06-30 13:44:43 UTC,335540,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:45:48 UTC,335541,270.00,0.00,0.00,0.00,0.00
2017-06-30 13:46:53 UTC,335542,270.00,0.00,0.45,0.00,0.00
2017-06-30 13:47:58 UTC,335543,270.00,0.00,0.45,0.00,0.00
2017-06-30 13:49:04 UTC,335544,270.00,0.00,0.45,0.00,0.00
2017-06-30 13:50:10 UTC,335545,180.00,0.00,0.45,0.00,0.00
2017-06-30 13:51:15 UTC,335546,225.00,0.00,0.45,0.00,0.00
2017-06-30 13:52:20 UTC,335547,270.00,0.00,0.45,0.00,0.00
2017-06-30 13:53:26 UTC,335548,180.00,0.00,0.45,0.00,0.00
2017-06-30 13:54:30 UTC,335549,270.00,0.00,0.45,0.00,0.00
2017-06-30 13:55:35 UTC,335550,225.00,0.00,0.45,0.00,0.00
2017-06-30 13:56:41 UTC,335551,225.00,0.00,0.45,0.00,0.00
2017-06-30 13:57:46 UTC,335552,225.00,0.00,0.45,0.00,0.00
2017-06-30 13:58:51 UTC,335553,225.00,0.00,0.45,0.00,0.00
2017-06-30 13:59:57 UTC,335554,270.00,0.00,0.45,0.00,0.00
2017-06-30 14:01:02 UTC,335555,225.00,0.00,0.45,0.00,0.00
2017-06-30 14:02:08 UTC,335556,225.00,0.00,0.45,0.00,0.00
2017-06-30 14:03:12 UTC,335557,270.00,0.00,0.45,0.00,0.00
2017-06-30 14:05:23 UTC,335558,270.00,0.00,0.45,0.00,0.00
2017-06-30 14:06:28 UTC,335559,180.00,0.00,0.45,0.00,0.00
2017-06-30 14:07:34 UTC,335560,225.00,0.00,0.45,0.00,0.00
2017-06-30 14:08:39 UTC,335561,270.00,0.00,0.45,0.00,0.00
2017-06-30 14:09:44 UTC,335562,225.00,0.00,0.45,0.00,0.00
2017-06-30 14:10:50 UTC,335563,315.00,0.00,0.45,0.00,0.00
2017-06-30 14:11:55 UTC,335564,315.00,0.00,0.45,0.00,0.00
2017-06-30 14:13:00 UTC,335565,225.00,0.00,0.45,0.00,0.00
2017-06-30 14:14:05 UTC,335566,225.00,0.00,0.45,0.00,0.00
2017-06-30 14:15:10 UTC,335567,225.00,0.00,0.45,0.00,0.00
2017-06-30 14:17:21 UTC,335568,225.00,0.00,0.00,0.00,0.00
2017-06-30 14:18:26 UTC,335569,270.00,0.00,0.00,0.00,0.00
2017-06-30 14:19:32 UTC,335570,270.00,0.00,0.00,0.00,0.00
2017-06-30 14:20:37 UTC,335571,270.00,0.00,0.00,0.00,0.00
2017-06-30 14:21:42 UTC,335572,270.00,0.00,0.00,0.00,0.00
2017-06-30 14:22:48 UTC,335573,225.00,0.00,0.00,0.00,0.00
2017-06-30 14:23:54 UTC,335574,225.00,0.00,0.00,0.00,0.00
2017-06-30 14:24:59 UTC,335575,225.00,0.00,0.00,0.00,0.00
2017-06-30 14:26:09 UTC,335576,225.00,0.00,0.00,0.00,0.00
2017-06-30 14:27:09 UTC,335577,225.00,0.00,0.00,0.00,0.00
2017-06-30 14:29:19 UTC,335578,225.00,0.00,0.00,0.00,0.00
2017-06-30 14:30:24 UTC,335579,225.00,0.00,0.00,0.00,0.00
2017-06-30 14:31:30 UTC,335580,270.00,0.00,0.00,0.00,0.00
2017-06-30 14:32:35 UTC,335581,270.00,0.00,0.00,0.00,0.00
2017-06-30 14:33:40 UTC,335582,225.00,0.00,0.00,0.00,0.00
2017-06-30 14:34:46 UTC,335583,225.00,0.00,0.00,0.00,0.00
2017-06-30 14:36:56 UTC,335584,225.00,0.00,0.00,0.00,0.00
2017-06-30 14:38:03 UTC,335585,225.00,0.00,0.00,0.00,0.00
2017-06-30 14:40:12 UTC,335586,270.00,0.00,0.45,0.00,0.00
2017-06-30 14:42:23 UTC,335587,270.00,0.00,0.45,0.00,0.00
2017-06-30 14:43:28 UTC,335588,225.00,0.00,0.45,0.00,0.00
2017-06-30 14:44:33 UTC,335589,270.00,0.00,0.45,0.00,0.00
2017-06-30 14:45:38 UTC,335590,225.00,0.00,0.45,0.00,0.00
2017-06-30 14:46:44 UTC,335591,180.00,0.00,0.45,0.00,0.00
2017-06-30 14:47:49 UTC,335592,270.00,0.00,0.89,0.00,0.00
2017-06-30 14:48:54 UTC,335593,225.00,0.45,0.89,0.00,0.00
2017-06-30 14:49:59 UTC,335594,270.00,0.00,0.89,0.00,0.00
2017-06-30 14:51:05 UTC,335595,225.00,0.00,0.89,0.00,0.00
2017-06-30 14:52:10 UTC,335596,225.00,0.00,0.89,0.00,0.00
2017-06-30 14:53:15 UTC,335597,270.00,0.00,0.89,0.00,0.00
2017-06-30 14:54:21 UTC,335598,225.00,0.00,0.89,0.00,0.00
2017-06-30 14:55:26 UTC,335599,225.00,0.00,0.89,0.00,0.00
2017-06-30 14:56:32 UTC,335600,270.00,0.00,0.89,0.00,0.00
2017-06-30 14:57:37 UTC,335601,225.00,0.00,0.89,0.00,0.00
2017-06-30 14:58:42 UTC,335602,225.00,0.00,0.45,0.00,0.00
2017-06-30 14:59:47 UTC,335603,225.00,0.00,0.45,0.00,0.00
2017-06-30 15:00:52 UTC,335604,225.00,0.00,0.45,0.00,0.00
2017-06-30 15:01:58 UTC,335605,270.00,0.00,0.45,0.00,0.00
2017-06-30 15:03:04 UTC,335606,180.00,0.00,0.89,0.00,0.00
2017-06-30 15:04:09 UTC,335607,270.00,0.00,0.89,0.00,0.00
2017-06-30 15:05:13 UTC,335608,180.00,0.00,0.89,0.00,0.00
2017-06-30 15:06:19 UTC,335609,225.00,0.00,0.89,0.00,0.00
2017-06-30 15:07:24 UTC,335610,225.00,0.00,0.89,0.00,0.00
2017-06-30 15:08:29 UTC,335611,270.00,0.00,0.45,0.00,0.00
2017-06-30 15:09:35 UTC,335612,225.00,0.00,0.45,0.00,0.00
2017-06-30 15:10:40 UTC,335613,270.00,0.00,0.45,0.00,0.00
2017-06-30 15:11:45 UTC,335614,315.00,0.00,0.00,0.00,0.00
2017-06-30 15:12:50 UTC,335615,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:15:01 UTC,335616,270.00,0.00,0.45,0.00,0.00
2017-06-30 15:16:06 UTC,335617,225.00,0.00,0.45,0.00,0.00
2017-06-30 15:17:12 UTC,335618,225.00,0.00,0.45,0.00,0.00
2017-06-30 15:18:18 UTC,335619,225.00,0.00,0.45,0.00,0.00
2017-06-30 15:19:22 UTC,335620,270.00,0.00,0.45,0.00,0.00
2017-06-30 15:20:27 UTC,335621,225.00,0.00,0.45,0.00,0.00
2017-06-30 15:21:33 UTC,335622,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:22:38 UTC,335623,270.00,0.00,0.00,0.00,0.00
2017-06-30 15:23:43 UTC,335624,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:25:54 UTC,335625,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:26:59 UTC,335626,270.00,0.00,0.00,0.00,0.00
2017-06-30 15:28:05 UTC,335627,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:29:10 UTC,335628,180.00,0.00,0.00,0.00,0.00
2017-06-30 15:30:15 UTC,335629,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:31:21 UTC,335630,270.00,0.00,0.00,0.00,0.00
2017-06-30 15:32:26 UTC,335631,270.00,0.00,0.00,0.00,0.00
2017-06-30 15:33:31 UTC,335632,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:34:36 UTC,335633,270.00,0.00,0.00,0.00,0.00
2017-06-30 15:35:41 UTC,335634,270.00,0.00,0.00,0.00,0.00
2017-06-30 15:36:47 UTC,335635,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:37:52 UTC,335636,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:38:57 UTC,335637,270.00,0.00,0.00,0.00,0.00
2017-06-30 15:40:04 UTC,335638,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:41:08 UTC,335639,225.00,0.00,0.45,0.00,0.00
2017-06-30 15:43:18 UTC,335640,225.00,0.00,0.45,0.00,0.00
2017-06-30 15:44:24 UTC,335641,225.00,0.00,0.45,0.00,0.00
2017-06-30 15:45:29 UTC,335642,225.00,0.00,0.45,0.00,0.00
2017-06-30 15:46:34 UTC,335643,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:47:39 UTC,335644,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:49:50 UTC,335645,270.00,0.00,0.00,0.00,0.00
2017-06-30 15:50:55 UTC,335646,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:52:01 UTC,335647,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:53:06 UTC,335648,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:54:11 UTC,335649,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:55:16 UTC,335650,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:56:22 UTC,335651,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:57:27 UTC,335652,315.00,0.00,0.00,0.00,0.00
2017-06-30 15:58:32 UTC,335653,225.00,0.00,0.00,0.00,0.00
2017-06-30 15:59:38 UTC,335654,270.00,0.00,0.00,0.00,0.00
2017-06-30 16:00:43 UTC,335655,270.00,0.00,0.00,0.00,0.00
2017-06-30 16:01:48 UTC,335656,180.00,0.00,0.00,0.00,0.00
2017-06-30 16:02:54 UTC,335657,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:03:59 UTC,335658,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:05:05 UTC,335659,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:06:10 UTC,335660,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:07:15 UTC,335661,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:08:20 UTC,335662,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:09:26 UTC,335663,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:10:30 UTC,335664,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:11:36 UTC,335665,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:12:41 UTC,335666,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:13:47 UTC,335667,270.00,0.00,0.00,0.00,0.00
2017-06-30 16:14:52 UTC,335668,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:15:57 UTC,335669,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:17:04 UTC,335670,315.00,0.00,0.45,0.00,0.00
2017-06-30 16:18:08 UTC,335671,225.00,0.00,0.45,0.00,0.00
2017-06-30 16:19:13 UTC,335672,225.00,0.00,0.45,0.00,0.00
2017-06-30 16:21:23 UTC,335673,225.00,0.00,0.45,0.00,0.00
2017-06-30 16:22:28 UTC,335674,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:23:34 UTC,335675,270.00,0.00,0.00,0.00,0.00
2017-06-30 16:24:39 UTC,335676,315.00,0.00,0.00,0.00,0.00
2017-06-30 16:25:44 UTC,335677,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:26:50 UTC,335678,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:27:55 UTC,335679,270.00,0.00,0.00,0.00,0.00
2017-06-30 16:29:00 UTC,335680,270.00,0.00,0.00,0.00,0.00
2017-06-30 16:30:07 UTC,335681,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:31:11 UTC,335682,270.00,0.00,0.00,0.00,0.00
2017-06-30 16:32:16 UTC,335683,270.00,0.00,0.00,0.00,0.00
2017-06-30 16:33:21 UTC,335684,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:34:28 UTC,335685,270.00,0.00,0.00,0.00,0.00
2017-06-30 16:35:32 UTC,335686,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:36:37 UTC,335687,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:37:43 UTC,335688,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:38:48 UTC,335689,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:39:53 UTC,335690,270.00,0.00,0.00,0.00,0.00
2017-06-30 16:40:59 UTC,335691,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:42:04 UTC,335692,270.00,0.00,0.45,0.00,0.00
2017-06-30 16:43:09 UTC,335693,225.00,0.00,0.45,0.00,0.00
2017-06-30 16:44:16 UTC,335694,225.00,0.00,0.45,0.00,0.00
2017-06-30 16:45:21 UTC,335695,225.00,0.00,0.45,0.00,0.00
2017-06-30 16:46:25 UTC,335696,315.00,0.00,0.45,0.00,0.00
2017-06-30 16:47:30 UTC,335697,225.00,0.00,0.45,0.00,0.00
2017-06-30 16:48:35 UTC,335698,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:49:41 UTC,335699,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:50:46 UTC,335700,270.00,0.00,0.00,0.00,0.00
2017-06-30 16:52:56 UTC,335701,270.00,0.00,0.00,0.00,0.00
2017-06-30 16:54:02 UTC,335702,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:55:08 UTC,335703,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:56:12 UTC,335704,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:57:19 UTC,335705,225.00,0.00,0.00,0.00,0.00
2017-06-30 16:59:28 UTC,335706,225.00,0.00,0.00,0.00,0.00
2017-06-30 17:00:33 UTC,335707,225.00,0.00,0.00,0.00,0.00
2017-06-30 17:01:39 UTC,335708,270.00,0.00,0.45,0.00,0.00
2017-06-30 17:02:45 UTC,335709,225.00,0.00,0.45,0.00,0.00
2017-06-30 17:03:49 UTC,335710,225.00,0.00,0.45,0.00,0.00
2017-06-30 17:04:55 UTC,335711,270.00,0.00,0.45,0.00,0.00
